t	RBG	i1	i2	i3	i4	i5	i6	i7	i8	i9	i10	i*	TB
1401	6	33382	32730.6	10307.6	4761.39	7164.77	21415	9804.53	3709.12	3934.11	3366.33	4	256
1401	7	33382	32730.6	10307.6	4761.39	7164.77	21415	9804.53	3709.12	3934.11	3366.33	4	256
1401	8	33382	32730.6	10307.6	4761.39	7164.77	21415	9804.53	3709.12	3934.11	3366.33	4	256
1401	9	33382	32730.6	10307.6	4761.39	7164.77	21415	9804.53	3709.12	3934.11	3366.33	4	256
1401	10	33382	32730.6	10307.6	4761.39	7164.77	21415	9804.53	3709.12	3934.11	3366.33	4	256
1401	11	33382	32730.6	10307.6	4761.39	7164.77	21415	9804.53	3709.12	3934.11	3366.33	4	256
1401	12	33382	32730.6	10307.6	4761.39	7164.77	21415	9804.53	3709.12	3934.11	3366.33	4	256
1402	1	38598	32730.6	19648.9	4761.39	7164.77	15618.5	9804.53	3207.89	3934.11	5658.3	4	296
1402	2	38598	32730.6	19648.9	4761.39	7164.77	15618.5	9804.53	3207.89	3934.11	5658.3	4	296
1402	3	38598	32730.6	19648.9	4761.39	7164.77	15618.5	9804.53	3207.89	3934.11	5658.3	4	296
1402	4	38598	32730.6	19648.9	4761.39	7164.77	15618.5	9804.53	3207.89	3934.11	5658.3	4	296
1402	5	38598	32730.6	19648.9	4761.39	7164.77	15618.5	9804.53	3207.89	3934.11	5658.3	4	296
1402	6	38598	32730.6	19648.9	4761.39	7164.77	15618.5	9804.53	3207.89	3934.11	5658.3	4	296
1402	7	38598	32730.6	19648.9	4761.39	7164.77	15618.5	9804.53	3207.89	3934.11	5658.3	4	296
1402	8	38598	32730.6	19648.9	4761.39	7164.77	15618.5	9804.53	3207.89	3934.11	5658.3	4	296
1402	9	38598	32730.6	19648.9	4761.39	7164.77	15618.5	9804.53	3207.89	3934.11	5658.3	4	296
1402	10	38598	32730.6	19648.9	4761.39	7164.77	15618.5	9804.53	3207.89	3934.11	5658.3	4	296
1402	11	38598	32730.6	19648.9	4761.39	7164.77	15618.5	9804.53	3207.89	3934.11	5658.3	4	296
1402	12	38598	32730.6	19648.9	4761.39	7164.77	15618.5	9804.53	3207.89	3934.11	5658.3	4	296
1409	1	38598	32730.6	19648.9	16232	13657.8	15618.5	1861.62	3207.89	5105.97	5658.3	4	296
1409	2	38598	32730.6	19648.9	16232	13657.8	15618.5	1861.62	3207.89	5105.97	5658.3	4	296
1409	3	38598	32730.6	19648.9	16232	13657.8	15618.5	1861.62	3207.89	5105.97	5658.3	4	296
1409	4	38598	32730.6	19648.9	16232	13657.8	15618.5	1861.62	3207.89	5105.97	5658.3	4	296
1409	5	38598	32730.6	19648.9	16232	13657.8	15618.5	1861.62	3207.89	5105.97	5658.3	4	296
1409	6	38598	32730.6	19648.9	16232	13657.8	15618.5	1861.62	3207.89	5105.97	5658.3	4	296
1409	7	38598	32730.6	19648.9	16232	13657.8	15618.5	1861.62	3207.89	5105.97	5658.3	4	296
1409	8	38598	32730.6	19648.9	16232	13657.8	15618.5	1861.62	3207.89	5105.97	5658.3	4	296
1409	9	38598	32730.6	19648.9	16232	13657.8	15618.5	1861.62	3207.89	5105.97	5658.3	4	296
1409	10	38598	32730.6	19648.9	16232	13657.8	15618.5	1861.62	3207.89	5105.97	5658.3	4	296
1409	11	38598	32730.6	19648.9	16232	13657.8	15618.5	1861.62	3207.89	5105.97	5658.3	4	296
1409	12	38598	32730.6	19648.9	16232	13657.8	15618.5	1861.62	3207.89	5105.97	5658.3	4	296
1410	1	49029.8	25218.7	25446.9	16232	13657.8	15618.5	1861.62	4711.59	5105.97	4369.06	4	376
1410	2	49029.8	25218.7	25446.9	16232	13657.8	15618.5	1861.62	4711.59	5105.97	4369.06	4	376
1410	3	49029.8	25218.7	25446.9	16232	13657.8	15618.5	1861.62	4711.59	5105.97	4369.06	4	376
1410	4	49029.8	25218.7	25446.9	16232	13657.8	15618.5	1861.62	4711.59	5105.97	4369.06	4	376
1410	5	49029.8	25218.7	25446.9	16232	13657.8	15618.5	1861.62	4711.59	5105.97	4369.06	4	376
1410	6	49029.8	25218.7	25446.9	16232	13657.8	15618.5	1861.62	4711.59	5105.97	4369.06	4	376
1410	7	49029.8	25218.7	25446.9	16232	13657.8	15618.5	1861.62	4711.59	5105.97	4369.06	4	376
1410	8	49029.8	25218.7	25446.9	16232	13657.8	15618.5	1861.62	4711.59	5105.97	4369.06	4	376
1410	9	49029.8	25218.7	25446.9	16232	13657.8	15618.5	1861.62	4711.59	5105.97	4369.06	4	376
1410	10	49029.8	25218.7	25446.9	16232	13657.8	15618.5	1861.62	4711.59	5105.97	4369.06	4	376
1410	11	49029.8	25218.7	25446.9	16232	13657.8	15618.5	1861.62	4711.59	5105.97	4369.06	4	376
1410	12	49029.8	25218.7	25446.9	16232	13657.8	15618.5	1861.62	4711.59	5105.97	4369.06	4	376
1411	1	49029.8	25218.7	25446.9	13202	17688	15618.5	9308.1	4711.59	6277.83	4369.06	4	376
1411	2	49029.8	25218.7	25446.9	13202	17688	15618.5	9308.1	4711.59	6277.83	4369.06	4	376
1411	3	49029.8	25218.7	25446.9	13202	17688	15618.5	9308.1	4711.59	6277.83	4369.06	4	376
1411	4	49029.8	25218.7	25446.9	13202	17688	15618.5	9308.1	4711.59	6277.83	4369.06	4	376
1411	5	49029.8	25218.7	25446.9	13202	17688	15618.5	9308.1	4711.59	6277.83	4369.06	4	376
1411	6	49029.8	25218.7	25446.9	13202	17688	15618.5	9308.1	4711.59	6277.83	4369.06	4	376
1411	7	49029.8	25218.7	25446.9	13202	17688	15618.5	9308.1	4711.59	6277.83	4369.06	4	376
1411	8	49029.8	25218.7	25446.9	13202	17688	15618.5	9308.1	4711.59	6277.83	4369.06	4	376
1411	9	49029.8	25218.7	25446.9	13202	17688	15618.5	9308.1	4711.59	6277.83	4369.06	4	376
1411	10	49029.8	25218.7	25446.9	13202	17688	15618.5	9308.1	4711.59	6277.83	4369.06	4	376
1411	11	49029.8	25218.7	25446.9	13202	17688	15618.5	9308.1	4711.59	6277.83	4369.06	4	376
1411	12	49029.8	25218.7	25446.9	13202	17688	15618.5	9308.1	4711.59	6277.83	4369.06	4	376
1412	1	22950.1	8048.51	24158.5	13202	17688	18194.7	9308.1	4711.59	6277.83	5658.3	9	600
1412	2	22950.1	8048.51	24158.5	13202	17688	18194.7	9308.1	4711.59	6277.83	5658.3	9	600
1412	3	22950.1	8048.51	24158.5	13202	17688	18194.7	9308.1	4711.59	6277.83	5658.3	9	600
1412	4	22950.1	8048.51	24158.5	13202	17688	18194.7	9308.1	4711.59	6277.83	5658.3	9	600
1412	5	22950.1	8048.51	24158.5	13202	17688	18194.7	9308.1	4711.59	6277.83	5658.3	9	600
1412	6	22950.1	8048.51	24158.5	13202	17688	18194.7	9308.1	4711.59	6277.83	5658.3	9	600
1412	7	22950.1	8048.51	24158.5	13202	17688	18194.7	9308.1	4711.59	6277.83	5658.3	9	600
1412	8	22950.1	8048.51	24158.5	13202	17688	18194.7	9308.1	4711.59	6277.83	5658.3	9	600
1412	9	22950.1	8048.51	24158.5	13202	17688	18194.7	9308.1	4711.59	6277.83	5658.3	9	600
1412	10	22950.1	8048.51	24158.5	13202	17688	18194.7	9308.1	4711.59	6277.83	5658.3	9	600
1412	11	22950.1	8048.51	24158.5	13202	17688	18194.7	9308.1	4711.59	6277.83	5658.3	9	600
1412	12	22950.1	8048.51	24158.5	13202	17688	18194.7	9308.1	4711.59	6277.83	5658.3	9	600
1413	1	22950.1	8048.51	24158.5	13202	10523.3	18194.7	16506.4	4711.59	5105.97	5658.3	9	600
1413	2	22950.1	8048.51	24158.5	13202	10523.3	18194.7	16506.4	4711.59	5105.97	5658.3	9	600
1413	3	22950.1	8048.51	24158.5	13202	10523.3	18194.7	16506.4	4711.59	5105.97	5658.3	9	600
1413	4	22950.1	8048.51	24158.5	13202	10523.3	18194.7	16506.4	4711.59	5105.97	5658.3	9	600
1413	5	22950.1	8048.51	24158.5	13202	10523.3	18194.7	16506.4	4711.59	5105.97	5658.3	9	600
1413	6	22950.1	8048.51	24158.5	13202	10523.3	18194.7	16506.4	4711.59	5105.97	5658.3	9	600
1413	7	22950.1	8048.51	24158.5	13202	10523.3	18194.7	16506.4	4711.59	5105.97	5658.3	9	600
1413	8	22950.1	8048.51	24158.5	13202	10523.3	18194.7	16506.4	4711.59	5105.97	5658.3	9	600
1413	9	22950.1	8048.51	24158.5	13202	10523.3	18194.7	16506.4	4711.59	5105.97	5658.3	9	600
1413	10	22950.1	8048.51	24158.5	13202	10523.3	18194.7	16506.4	4711.59	5105.97	5658.3	9	600
1413	11	22950.1	8048.51	24158.5	13202	10523.3	18194.7	16506.4	4711.59	5105.97	5658.3	9	600
1413	12	22950.1	8048.51	24158.5	13202	10523.3	18194.7	16506.4	4711.59	5105.97	5658.3	9	600
1414	1	49029.8	8048.51	25446.9	13202	10523.3	12076.1	16506.4	3709.12	5105.97	5658.3	4	376
1414	2	49029.8	8048.51	25446.9	13202	10523.3	12076.1	16506.4	3709.12	5105.97	5658.3	4	376
1414	3	49029.8	8048.51	25446.9	13202	10523.3	12076.1	16506.4	3709.12	5105.97	5658.3	4	376
1414	4	49029.8	8048.51	25446.9	13202	10523.3	12076.1	16506.4	3709.12	5105.97	5658.3	4	376
1414	5	49029.8	8048.51	25446.9	13202	10523.3	12076.1	16506.4	3709.12	5105.97	5658.3	4	376
1414	6	49029.8	8048.51	25446.9	13202	10523.3	12076.1	16506.4	3709.12	5105.97	5658.3	4	376
1414	7	49029.8	8048.51	25446.9	13202	10523.3	12076.1	16506.4	3709.12	5105.97	5658.3	4	376
1414	8	49029.8	8048.51	25446.9	13202	10523.3	12076.1	16506.4	3709.12	5105.97	5658.3	4	376
1414	9	49029.8	8048.51	25446.9	13202	10523.3	12076.1	16506.4	3709.12	5105.97	5658.3	4	376
1414	10	49029.8	8048.51	25446.9	13202	10523.3	12076.1	16506.4	3709.12	5105.97	5658.3	4	376
1414	11	49029.8	8048.51	25446.9	13202	10523.3	12076.1	16506.4	3709.12	5105.97	5658.3	4	376
1414	12	49029.8	8048.51	25446.9	13202	10523.3	12076.1	16506.4	3709.12	5105.97	5658.3	4	376
1415	1	49029.8	8048.51	25446.9	13202	17688	12076.1	16506.4	3709.12	3097.06	5658.3	4	376
1415	2	49029.8	8048.51	25446.9	13202	17688	12076.1	16506.4	3709.12	3097.06	5658.3	4	376
1415	3	49029.8	8048.51	25446.9	13202	17688	12076.1	16506.4	3709.12	3097.06	5658.3	4	376
1415	4	49029.8	8048.51	25446.9	13202	17688	12076.1	16506.4	3709.12	3097.06	5658.3	4	376
1415	5	49029.8	8048.51	25446.9	13202	17688	12076.1	16506.4	3709.12	3097.06	5658.3	4	376
1415	6	49029.8	8048.51	25446.9	13202	17688	12076.1	16506.4	3709.12	3097.06	5658.3	4	376
1415	7	49029.8	8048.51	25446.9	13202	17688	12076.1	16506.4	3709.12	3097.06	5658.3	4	376
1415	8	49029.8	8048.51	25446.9	13202	17688	12076.1	16506.4	3709.12	3097.06	5658.3	4	376
1415	9	49029.8	8048.51	25446.9	13202	17688	12076.1	16506.4	3709.12	3097.06	5658.3	4	376
1415	10	49029.8	8048.51	25446.9	13202	17688	12076.1	16506.4	3709.12	3097.06	5658.3	4	376
1415	11	49029.8	8048.51	25446.9	13202	17688	12076.1	16506.4	3709.12	3097.06	5658.3	4	376
1415	12	49029.8	8048.51	25446.9	13202	17688	12076.1	16506.4	3709.12	3097.06	5658.3	4	376
1416	1	38598	17170.1	19648.9	13202	17688	3542.33	16506.4	7518.5	3097.06	286.496	4	296
1416	2	38598	17170.1	19648.9	13202	17688	3542.33	16506.4	7518.5	3097.06	286.496	4	296
1416	3	38598	17170.1	19648.9	13202	17688	3542.33	16506.4	7518.5	3097.06	286.496	4	296
1416	4	38598	17170.1	19648.9	13202	17688	3542.33	16506.4	7518.5	3097.06	286.496	4	296
1416	5	38598	17170.1	19648.9	13202	17688	3542.33	16506.4	7518.5	3097.06	286.496	4	296
1416	6	38598	17170.1	19648.9	13202	17688	3542.33	16506.4	7518.5	3097.06	286.496	4	296
1416	7	38598	17170.1	19648.9	13202	17688	3542.33	16506.4	7518.5	3097.06	286.496	4	296
1416	8	38598	17170.1	19648.9	13202	17688	3542.33	16506.4	7518.5	3097.06	286.496	4	296
1416	9	38598	17170.1	19648.9	13202	17688	3542.33	16506.4	7518.5	3097.06	286.496	4	296
1416	10	38598	17170.1	19648.9	13202	17688	3542.33	16506.4	7518.5	3097.06	286.496	4	296
1416	11	38598	17170.1	19648.9	13202	17688	3542.33	16506.4	7518.5	3097.06	286.496	4	296
1416	12	38598	17170.1	19648.9	13202	17688	3542.33	16506.4	7518.5	3097.06	286.496	4	296
1417	1	38598	17170.1	19648.9	10172.1	21718.2	3542.33	12038.5	7518.5	1255.57	286.496	4	296
1417	2	38598	17170.1	19648.9	10172.1	21718.2	3542.33	12038.5	7518.5	1255.57	286.496	4	296
1417	3	38598	17170.1	19648.9	10172.1	21718.2	3542.33	12038.5	7518.5	1255.57	286.496	4	296
1417	4	38598	17170.1	19648.9	10172.1	21718.2	3542.33	12038.5	7518.5	1255.57	286.496	4	296
1417	5	38598	17170.1	19648.9	10172.1	21718.2	3542.33	12038.5	7518.5	1255.57	286.496	4	296
1417	6	38598	17170.1	19648.9	10172.1	21718.2	3542.33	12038.5	7518.5	1255.57	286.496	4	296
1417	7	38598	17170.1	19648.9	10172.1	21718.2	3542.33	12038.5	7518.5	1255.57	286.496	4	296
1417	8	38598	17170.1	19648.9	10172.1	21718.2	3542.33	12038.5	7518.5	1255.57	286.496	4	296
1417	9	38598	17170.1	19648.9	10172.1	21718.2	3542.33	12038.5	7518.5	1255.57	286.496	4	296
1417	10	38598	17170.1	19648.9	10172.1	21718.2	3542.33	12038.5	7518.5	1255.57	286.496	4	296
1417	11	38598	17170.1	19648.9	10172.1	21718.2	3542.33	12038.5	7518.5	1255.57	286.496	4	296
1417	12	38598	17170.1	19648.9	10172.1	21718.2	3542.33	12038.5	7518.5	1255.57	286.496	4	296
1418	1	49029.8	19853	11918.2	10172.1	21718.2	3542.33	12038.5	4711.59	1255.57	8093.51	4	376
1418	2	49029.8	19853	11918.2	10172.1	21718.2	3542.33	12038.5	4711.59	1255.57	8093.51	4	376
1418	3	49029.8	19853	11918.2	10172.1	21718.2	3542.33	12038.5	4711.59	1255.57	8093.51	4	376
1418	4	49029.8	19853	11918.2	10172.1	21718.2	3542.33	12038.5	4711.59	1255.57	8093.51	4	376
1418	5	49029.8	19853	11918.2	10172.1	21718.2	3542.33	12038.5	4711.59	1255.57	8093.51	4	376
1418	6	49029.8	19853	11918.2	10172.1	21718.2	3542.33	12038.5	4711.59	1255.57	8093.51	4	376
1418	7	49029.8	19853	11918.2	10172.1	21718.2	3542.33	12038.5	4711.59	1255.57	8093.51	4	376
1418	8	49029.8	19853	11918.2	10172.1	21718.2	3542.33	12038.5	4711.59	1255.57	8093.51	4	376
1418	9	49029.8	19853	11918.2	10172.1	21718.2	3542.33	12038.5	4711.59	1255.57	8093.51	4	376
1418	10	49029.8	19853	11918.2	10172.1	21718.2	3542.33	12038.5	4711.59	1255.57	8093.51	4	376
1418	11	49029.8	19853	11918.2	10172.1	21718.2	3542.33	12038.5	4711.59	1255.57	8093.51	4	376
1418	12	49029.8	19853	11918.2	10172.1	21718.2	3542.33	12038.5	4711.59	1255.57	8093.51	4	376
1425	1	49029.8	19853	11918.2	4761.39	25300.6	3542.33	14024.2	4711.59	3934.11	8093.51	4	376
1425	2	49029.8	19853	11918.2	4761.39	25300.6	3542.33	14024.2	4711.59	3934.11	8093.51	4	376
1425	3	49029.8	19853	11918.2	4761.39	25300.6	3542.33	14024.2	4711.59	3934.11	8093.51	4	376
1425	4	49029.8	19853	11918.2	4761.39	25300.6	3542.33	14024.2	4711.59	3934.11	8093.51	4	376
1425	5	49029.8	19853	11918.2	4761.39	25300.6	3542.33	14024.2	4711.59	3934.11	8093.51	4	376
1425	6	49029.8	19853	11918.2	4761.39	25300.6	3542.33	14024.2	4711.59	3934.11	8093.51	4	376
1425	7	49029.8	19853	11918.2	4761.39	25300.6	3542.33	14024.2	4711.59	3934.11	8093.51	4	376
1425	8	49029.8	19853	11918.2	4761.39	25300.6	3542.33	14024.2	4711.59	3934.11	8093.51	4	376
1425	9	49029.8	19853	11918.2	4761.39	25300.6	3542.33	14024.2	4711.59	3934.11	8093.51	4	376
1425	10	49029.8	19853	11918.2	4761.39	25300.6	3542.33	14024.2	4711.59	3934.11	8093.51	4	376
1425	11	49029.8	19853	11918.2	4761.39	25300.6	3542.33	14024.2	4711.59	3934.11	8093.51	4	376
1425	12	49029.8	19853	11918.2	4761.39	25300.6	3542.33	14024.2	4711.59	3934.11	8093.51	4	376
1426	1	82411.9	25218.7	24158.5	4761.39	25300.6	15618.5	14024.2	7919.48	3934.11	9525.99	4	632
1426	2	82411.9	25218.7	24158.5	4761.39	25300.6	15618.5	14024.2	7919.48	3934.11	9525.99	4	632
1426	3	82411.9	25218.7	24158.5	4761.39	25300.6	15618.5	14024.2	7919.48	3934.11	9525.99	4	632
1426	4	82411.9	25218.7	24158.5	4761.39	25300.6	15618.5	14024.2	7919.48	3934.11	9525.99	4	632
1426	5	82411.9	25218.7	24158.5	4761.39	25300.6	15618.5	14024.2	7919.48	3934.11	9525.99	4	632
1426	6	82411.9	25218.7	24158.5	4761.39	25300.6	15618.5	14024.2	7919.48	3934.11	9525.99	4	632
1426	7	82411.9	25218.7	24158.5	4761.39	25300.6	15618.5	14024.2	7919.48	3934.11	9525.99	4	632
1426	8	82411.9	25218.7	24158.5	4761.39	25300.6	15618.5	14024.2	7919.48	3934.11	9525.99	4	632
1426	9	82411.9	25218.7	24158.5	4761.39	25300.6	15618.5	14024.2	7919.48	3934.11	9525.99	4	632
1426	10	82411.9	25218.7	24158.5	4761.39	25300.6	15618.5	14024.2	7919.48	3934.11	9525.99	4	632
1426	11	82411.9	25218.7	24158.5	4761.39	25300.6	15618.5	14024.2	7919.48	3934.11	9525.99	4	632
1426	12	82411.9	25218.7	24158.5	4761.39	25300.6	15618.5	14024.2	7919.48	3934.11	9525.99	4	632
1427	1	82411.9	25218.7	24158.5	4761.39	13657.8	15618.5	7570.59	7919.48	6612.65	9525.99	4	632
1427	2	82411.9	25218.7	24158.5	4761.39	13657.8	15618.5	7570.59	7919.48	6612.65	9525.99	4	632
1427	3	82411.9	25218.7	24158.5	4761.39	13657.8	15618.5	7570.59	7919.48	6612.65	9525.99	4	632
1427	4	82411.9	25218.7	24158.5	4761.39	13657.8	15618.5	7570.59	7919.48	6612.65	9525.99	4	632
1427	5	82411.9	25218.7	24158.5	4761.39	13657.8	15618.5	7570.59	7919.48	6612.65	9525.99	4	632
1427	6	82411.9	25218.7	24158.5	4761.39	13657.8	15618.5	7570.59	7919.48	6612.65	9525.99	4	632
1427	7	82411.9	25218.7	24158.5	4761.39	13657.8	15618.5	7570.59	7919.48	6612.65	9525.99	4	632
1427	8	82411.9	25218.7	24158.5	4761.39	13657.8	15618.5	7570.59	7919.48	6612.65	9525.99	4	632
1427	9	82411.9	25218.7	24158.5	4761.39	13657.8	15618.5	7570.59	7919.48	6612.65	9525.99	4	632
1427	10	82411.9	25218.7	24158.5	4761.39	13657.8	15618.5	7570.59	7919.48	6612.65	9525.99	4	632
1427	11	82411.9	25218.7	24158.5	4761.39	13657.8	15618.5	7570.59	7919.48	6612.65	9525.99	4	632
1427	12	82411.9	25218.7	24158.5	4761.39	13657.8	15618.5	7570.59	7919.48	6612.65	9525.99	4	632
1428	1	101189	25218.7	4831.7	4761.39	13657.8	21415	7570.59	7518.5	6612.65	644.616	4	776
1428	2	101189	25218.7	4831.7	4761.39	13657.8	21415	7570.59	7518.5	6612.65	644.616	4	776
1428	3	101189	25218.7	4831.7	4761.39	13657.8	21415	7570.59	7518.5	6612.65	644.616	4	776
1428	4	101189	25218.7	4831.7	4761.39	13657.8	21415	7570.59	7518.5	6612.65	644.616	4	776
1428	5	101189	25218.7	4831.7	4761.39	13657.8	21415	7570.59	7518.5	6612.65	644.616	4	776
1428	6	101189	25218.7	4831.7	4761.39	13657.8	21415	7570.59	7518.5	6612.65	644.616	4	776
1428	7	101189	25218.7	4831.7	4761.39	13657.8	21415	7570.59	7518.5	6612.65	644.616	4	776
1428	8	101189	25218.7	4831.7	4761.39	13657.8	21415	7570.59	7518.5	6612.65	644.616	4	776
1428	9	101189	25218.7	4831.7	4761.39	13657.8	21415	7570.59	7518.5	6612.65	644.616	4	776
1428	10	101189	25218.7	4831.7	4761.39	13657.8	21415	7570.59	7518.5	6612.65	644.616	4	776
1428	11	101189	25218.7	4831.7	4761.39	13657.8	21415	7570.59	7518.5	6612.65	644.616	4	776
1428	12	101189	25218.7	4831.7	4761.39	13657.8	21415	7570.59	7518.5	6612.65	644.616	4	776
1429	1	101189	25218.7	4831.7	3246.4	21718.2	21415	2730.38	7518.5	6277.83	644.616	4	776
1429	2	101189	25218.7	4831.7	3246.4	21718.2	21415	2730.38	7518.5	6277.83	644.616	4	776
1429	3	101189	25218.7	4831.7	3246.4	21718.2	21415	2730.38	7518.5	6277.83	644.616	4	776
1429	4	101189	25218.7	4831.7	3246.4	21718.2	21415	2730.38	7518.5	6277.83	644.616	4	776
1429	5	101189	25218.7	4831.7	3246.4	21718.2	21415	2730.38	7518.5	6277.83	644.616	4	776
1429	6	101189	25218.7	4831.7	3246.4	21718.2	21415	2730.38	7518.5	6277.83	644.616	4	776
1429	7	101189	25218.7	4831.7	3246.4	21718.2	21415	2730.38	7518.5	6277.83	644.616	4	776
1429	8	101189	25218.7	4831.7	3246.4	21718.2	21415	2730.38	7518.5	6277.83	644.616	4	776
1429	9	101189	25218.7	4831.7	3246.4	21718.2	21415	2730.38	7518.5	6277.83	644.616	4	776
1429	10	101189	25218.7	4831.7	3246.4	21718.2	21415	2730.38	7518.5	6277.83	644.616	4	776
1429	11	101189	25218.7	4831.7	3246.4	21718.2	21415	2730.38	7518.5	6277.83	644.616	4	776
1429	12	101189	25218.7	4831.7	3246.4	21718.2	21415	2730.38	7518.5	6277.83	644.616	4	776
1430	1	38598	4829.1	24158.5	3246.4	21718.2	12720.2	2730.38	3709.12	6277.83	8093.51	4	296
1430	2	38598	4829.1	24158.5	3246.4	21718.2	12720.2	2730.38	3709.12	6277.83	8093.51	4	296
1430	3	38598	4829.1	24158.5	3246.4	21718.2	12720.2	2730.38	3709.12	6277.83	8093.51	4	296
1430	4	38598	4829.1	24158.5	3246.4	21718.2	12720.2	2730.38	3709.12	6277.83	8093.51	4	296
1430	5	38598	4829.1	24158.5	3246.4	21718.2	12720.2	2730.38	3709.12	6277.83	8093.51	4	296
1430	6	38598	4829.1	24158.5	3246.4	21718.2	12720.2	2730.38	3709.12	6277.83	8093.51	4	296
1430	7	38598	4829.1	24158.5	3246.4	21718.2	12720.2	2730.38	3709.12	6277.83	8093.51	4	296
1430	8	38598	4829.1	24158.5	3246.4	21718.2	12720.2	2730.38	3709.12	6277.83	8093.51	4	296
1430	9	38598	4829.1	24158.5	3246.4	21718.2	12720.2	2730.38	3709.12	6277.83	8093.51	4	296
1430	10	38598	4829.1	24158.5	3246.4	21718.2	12720.2	2730.38	3709.12	6277.83	8093.51	4	296
1430	11	38598	4829.1	24158.5	3246.4	21718.2	12720.2	2730.38	3709.12	6277.83	8093.51	4	296
1430	12	38598	4829.1	24158.5	3246.4	21718.2	12720.2	2730.38	3709.12	6277.83	8093.51	4	296
1431	1	38598	4829.1	24158.5	6925.66	21718.2	12720.2	7570.59	3709.12	3934.11	8093.51	4	296
1431	2	38598	4829.1	24158.5	6925.66	21718.2	12720.2	7570.59	3709.12	3934.11	8093.51	4	296
1431	3	38598	4829.1	24158.5	6925.66	21718.2	12720.2	7570.59	3709.12	3934.11	8093.51	4	296
1431	4	38598	4829.1	24158.5	6925.66	21718.2	12720.2	7570.59	3709.12	3934.11	8093.51	4	296
1431	5	38598	4829.1	24158.5	6925.66	21718.2	12720.2	7570.59	3709.12	3934.11	8093.51	4	296
1431	6	38598	4829.1	24158.5	6925.66	21718.2	12720.2	7570.59	3709.12	3934.11	8093.51	4	296
1431	7	38598	4829.1	24158.5	6925.66	21718.2	12720.2	7570.59	3709.12	3934.11	8093.51	4	296
1431	8	38598	4829.1	24158.5	6925.66	21718.2	12720.2	7570.59	3709.12	3934.11	8093.51	4	296
1431	9	38598	4829.1	24158.5	6925.66	21718.2	12720.2	7570.59	3709.12	3934.11	8093.51	4	296
1431	10	38598	4829.1	24158.5	6925.66	21718.2	12720.2	7570.59	3709.12	3934.11	8093.51	4	296
1431	11	38598	4829.1	24158.5	6925.66	21718.2	12720.2	7570.59	3709.12	3934.11	8093.51	4	296
1431	12	38598	4829.1	24158.5	6925.66	21718.2	12720.2	7570.59	3709.12	3934.11	8093.51	4	296
1432	1	101189	17170.1	19648.9	6925.66	21718.2	3542.33	7570.59	4711.59	3934.11	6947.53	4	776
1432	2	101189	17170.1	19648.9	6925.66	21718.2	3542.33	7570.59	4711.59	3934.11	6947.53	4	776
1432	3	101189	17170.1	19648.9	6925.66	21718.2	3542.33	7570.59	4711.59	3934.11	6947.53	4	776
1432	4	101189	17170.1	19648.9	6925.66	21718.2	3542.33	7570.59	4711.59	3934.11	6947.53	4	776
1432	5	101189	17170.1	19648.9	6925.66	21718.2	3542.33	7570.59	4711.59	3934.11	6947.53	4	776
1432	6	101189	17170.1	19648.9	6925.66	21718.2	3542.33	7570.59	4711.59	3934.11	6947.53	4	776
1432	7	101189	17170.1	19648.9	6925.66	21718.2	3542.33	7570.59	4711.59	3934.11	6947.53	4	776
1432	8	101189	17170.1	19648.9	6925.66	21718.2	3542.33	7570.59	4711.59	3934.11	6947.53	4	776
1432	9	101189	17170.1	19648.9	6925.66	21718.2	3542.33	7570.59	4711.59	3934.11	6947.53	4	776
1432	10	101189	17170.1	19648.9	6925.66	21718.2	3542.33	7570.59	4711.59	3934.11	6947.53	4	776
1432	11	101189	17170.1	19648.9	6925.66	21718.2	3542.33	7570.59	4711.59	3934.11	6947.53	4	776
1432	12	101189	17170.1	19648.9	6925.66	21718.2	3542.33	7570.59	4711.59	3934.11	6947.53	4	776
1433	1	101189	17170.1	19648.9	3246.4	21718.2	3542.33	14024.2	4711.59	6612.65	6947.53	4	776
1433	2	101189	17170.1	19648.9	3246.4	21718.2	3542.33	14024.2	4711.59	6612.65	6947.53	4	776
1433	3	101189	17170.1	19648.9	3246.4	21718.2	3542.33	14024.2	4711.59	6612.65	6947.53	4	776
1433	4	101189	17170.1	19648.9	3246.4	21718.2	3542.33	14024.2	4711.59	6612.65	6947.53	4	776
1433	5	101189	17170.1	19648.9	3246.4	21718.2	3542.33	14024.2	4711.59	6612.65	6947.53	4	776
1433	6	101189	17170.1	19648.9	3246.4	21718.2	3542.33	14024.2	4711.59	6612.65	6947.53	4	776
1433	7	101189	17170.1	19648.9	3246.4	21718.2	3542.33	14024.2	4711.59	6612.65	6947.53	4	776
1433	8	101189	17170.1	19648.9	3246.4	21718.2	3542.33	14024.2	4711.59	6612.65	6947.53	4	776
1433	9	101189	17170.1	19648.9	3246.4	21718.2	3542.33	14024.2	4711.59	6612.65	6947.53	4	776
1433	10	101189	17170.1	19648.9	3246.4	21718.2	3542.33	14024.2	4711.59	6612.65	6947.53	4	776
1433	11	101189	17170.1	19648.9	3246.4	21718.2	3542.33	14024.2	4711.59	6612.65	6947.53	4	776
1433	12	101189	17170.1	19648.9	3246.4	21718.2	3542.33	14024.2	4711.59	6612.65	6947.53	4	776
1434	1	78239.1	25218.7	7086.49	3246.4	21718.2	5152.48	14024.2	11327.9	6612.65	1074.36	4	600
